Trajectory,X,Y,Reward
177,13.807426452636799,12.676955223083601,-0.8957285974622041
177,12.4527702331542,11.670248031616199,-0.9110347906006483
177,14.398789405822699,13.5021085739135,-0.883433852614478
177,14.8987827301025,14.1229705810548,-0.8715008421941297
177,14.5343933105469,14.004101753234801,-0.876743732492151
177,13.6167116165161,13.229639053344698,-0.8925316004741252
177,14.6133022308349,14.3277435302734,-0.8721631083373812
177,12.3558044433595,11.9623699188232,-0.9098466768828611
177,14.2199697494506,14.0195569992066,-0.8797660407930497
177,13.108942985534702,13.0595798492431,-0.897754625979445
177,14.623703002929698,14.593519210815499,-0.868845667632745
177,14.0475425720215,14.1867980957032,-0.8798100065935591
177,15.295299530029299,15.437702178955002,-0.8474105016756945
177,15.5928344726563,15.837979316711401,-0.8350327341004049
177,15.024502754211401,15.4073543548584,-0.8523137853525516
177,13.3720054626465,13.7079410552979,-0.8905781805016456
177,16.019227027893102,16.3563585281371,-0.8146961869494498
177,13.887917518615701,14.3401432037354,-0.879954256826249
177,16.4321146011353,16.8300333023071,-0.7904742103826927
177,16.732533454895105,17.2249975204468,-0.7667278074422551
177,16.6940059661865,17.296499252319403,-0.7658440012295267
177,17.626928329467702,18.258083343505902,0.33970121696436006
177,18.511945724487298,19.1770935058593,0.5880846675869867
178,20.0,1.117834916567706,-0.9470399715508564
178,17.082910194327102,1.6001797363877872,-0.9463220442812748
178,17.714546203613196,1.99114727973938,-0.9449135781266331
178,16.072603225708004,0.32549285888671586,-0.9501561824433626
178,17.2303085327149,1.0728349685669019,-0.947722646640694
178,15.0674934387206,0.0,-0.9514545730169732
178,16.2339353561402,0.0,-0.9508635543599411
178,16.9721927642822,0.38108026236295756,-0.9496251787780361
178,16.7818698883057,0.03358577191829701,-0.9505540321515711
178,18.5145359039307,1.853839360177516,-0.9450756471856439
178,18.508182525634798,1.6912075877189712,-0.945561845653082
178,18.610689163208,1.83038163185119,-0.945123259582315
178,18.933809280395604,2.207461476326,-0.9438973023364114
178,18.5185108184813,1.96094512939453,-0.9447507328468745
178,20.0,3.6910622119903502,-0.938683928223995
178,20.0,4.37274956703186,-0.9360092164460139
178,20.0,4.971425533294671,-0.9334600894971493
178,20.0,6.069050788879401,-0.9282173824019303
178,20.0,6.98036098480224,-0.9231929549788052
178,20.0,7.959661483764649,-0.9169458567421849
178,20.0,8.684626579284672,-0.9116246576388477
178,18.485095977783203,8.272924900054942,-0.915429956233501
178,17.5368556976318,8.27006626129151,-0.9165676552349611
178,19.9556236267091,10.056175231933581,-0.8994360755949146
178,20.0,11.07977390289308,-0.8878952182249811
178,20.0,11.5715656280517,-0.8813540029061362
178,20.0,12.563415527343802,-0.8655296657118694
178,20.0,13.502749443054201,-0.8460887430405523
178,18.589321136474602,12.462465286254798,-0.8695947955272109
178,20.0,14.403330802917601,-0.8213222963899116
178,18.8978080749512,13.7027111053466,-0.843579345885366
178,18.1735744476318,13.484644889831602,-0.8522133673407678
178,20.0,15.3403778076171,-0.7853903259292774
178,19.3373222351073,15.323490142822399,-0.7882804046280351
178,19.032304763793903,15.557867050170799,-0.7800416335147756
178,18.317321777343796,15.319111824035602,-0.7989604310003422
178,20.0,17.245861053466804,0.36308988740701026
178,18.8011970520021,16.261264801025398,-0.7453026416618687
178,18.0565795898438,15.831233978271502,-0.7825855403675541
178,18.750518798827997,16.8989830017089,-0.700892383302042
178,19.110229492187603,17.523630142212003,0.3800304172012282
178,18.3020935058594,17.129281997680696,-0.7001726131169339
178,17.2809257507323,16.2292613983155,-0.7848931776706427
178,18.9593658447266,18.023086547851598,0.44761186783049184
178,19.5788555145263,18.783187866210902,0.7766198098159761
179,20.0,1.375739535819934,-0.9463065928484358
179,9.15256808197334,1.160283346408881,-0.9540005796610995
179,10.731887817382878,2.758089065551756,-0.9489144830744959
179,8.849618911743141,2.47312569618225,-0.9518608555706977
179,10.86196041107178,4.08252453804016,-0.9455160023652298
179,9.9390516281128,4.87105798721314,-0.9449607814520692
179,9.1080446243286,5.483903408050541,-0.9448976639727138
179,9.425091743469249,6.22847175598145,-0.9424072123809156
179,8.609639167785652,5.9679813385009695,-0.9446692274376447
179,10.16255378723145,7.3788180351257395,-0.9375084921872785
179,8.92946052551269,6.71458196640014,-0.9421742288138968
179,9.602094650268558,7.38630771636964,-0.9388263823698404
179,10.59039688110356,8.4232931137085,-0.9329690014132084
179,11.5333309173583,9.42024374008179,-0.9262019203827131
179,12.7206192016602,10.53960132598877,-0.9162258461079131
179,12.481636047363299,10.65908145904533,-0.9166025173556982
179,13.531021118164102,11.6947135925293,-0.9050094922836547
179,14.0683565139771,12.387927055359,-0.8963761443047888
179,14.1477041244507,12.708519935607798,-0.8930435700301843
179,12.776113510131799,11.537876129150401,-0.9101219634896569
179,14.237861633300701,13.083866119384698,-0.8889129869533811
179,12.606434822082601,11.626730918884402,-0.9104771906070942
179,11.9822025299073,11.123172760009801,-0.916400097351844
179,10.6863946914673,9.738339424133198,-0.927839657418278
179,11.9208040237426,11.173831939697301,-0.9164268186608264
179,12.2788991928101,11.651693344116302,-0.9120603810555776
179,11.7346839904786,11.2970485687255,-0.9166831005634422
179,12.5555400848388,12.1870651245117,-0.9073366494320281
179,13.4563035964965,13.137101173400898,-0.8945434795443765
179,12.0721178054811,11.930987358093201,-0.9115979355364141
179,13.982236862182502,13.8076887130738,-0.8841883323837794
179,12.4538192749023,12.4662466049195,-0.9062188819340192
179,11.320501327514599,11.337420463561902,-0.9184519368267723
179,12.091236114501902,12.2933883666992,-0.9094421347477766
179,12.924856185913098,13.1813220977784,-0.8982301113931322
179,13.2290344238281,13.5735130310058,-0.8928784138330036
179,13.035277366638201,13.4898176193237,-0.8951080063166573
179,13.8902482986451,14.384540557861401,-0.879493974445831
179,14.561243057251001,15.0982694625854,-0.8634193771661098
179,12.951545715332099,13.563814163207999,-0.8952320546686939
179,11.958387374877901,12.5848455429077,-0.9085802710124952
179,14.318469047546298,14.9604434967041,-0.8683263253452369
179,15.3345785140992,15.9745931625367,-0.8377146297802218
179,15.547859191894501,16.2793502807616,-0.8276497048191696
179,16.701331138610897,17.417094230652005,-0.7613128474552346
179,17.816309928894,18.517522811889595,0.37887919187271424
179,17.554708480834996,18.397684097290103,0.34205546261757735
179,16.6007499694824,17.526992797851502,-0.7621114449581963
179,17.407264709472702,18.3756561279298,-0.673153206316435
179,18.058835983276296,19.0697345733643,0.4645632777254092
180,1.762223081277608,20.0,-0.9451687557942752
180,1.3873036719924157,18.1810796940725,-0.9465279583853085
180,3.0820094347000095,20.0,-0.9408913253533152
180,2.9612479209899902,19.2623519897461,-0.94136517769553
180,4.202232599258419,20.0,-0.9366999162202465
180,5.26396417617798,20.0,-0.9321391443427807
180,6.307589530944819,20.0,-0.9269668403339208
180,6.93341112136842,20.0,-0.9234689321529548
180,7.9960474967956605,20.0,-0.9166941055678903
180,7.374472141265869,19.173309326171797,-0.9209646349670402
180,7.56050729751587,18.9664192199707,-0.9198869333381386
180,9.090841770172121,20.0,-0.9083338990110351
180,9.489586830139151,20.0,-0.9048562617055291
180,7.8713283538818395,18.437648773193402,-0.9182263929154457
180,8.51787281036378,18.6502552032471,-0.913503694821568
180,8.24556064605713,17.993976593017504,-0.9161382376616397
180,9.705375671386719,19.2785472869873,-0.9030995851508306
180,10.196157455444341,19.3209037780761,-0.8982430061955179
180,9.89570617675782,18.3606185913087,-0.9023096108080697
180,11.689119338989341,20.0,-0.8796758080414557
180,12.6747379302978,20.0,-0.8634861127854974
180,12.9465055465698,20.0,-0.8582263009346115
180,13.498437881469702,20.0,-0.8461908104900098
180,14.112062454223699,20.0,-0.8301612419925637
180,15.3812084197998,20.0,-0.7834931534285305
180,14.8441123962403,19.432426452636797,-0.8072115793009883
180,16.102113723754798,20.0,-0.743450698884091
180,16.9586210250854,20.0,-0.6712017777961791
180,17.539045333862298,20.0,0.4063463719018565
180,17.348836898803803,19.964054107666,0.37715827263159085
181,20.0,0.98632064729771,-0.9474062867344044
181,11.3579566273888,2.305635376424385,-0.9492179951031634
181,10.8052682876586,3.1679782867431596,-0.9478614811639444
181,10.2290925979614,3.9663372039794904,-0.9467413354530126
181,8.818406105041541,3.41810393333435,-0.9499992074309975
181,10.121044158935549,5.001934528350841,-0.9443184803254113
181,8.786886215209952,5.18096733093262,-0.9461881360728434
181,10.09572601318359,6.4144606590271,-0.9405205898331589
181,8.820055007934581,6.168317317962639,-0.9437728770211914
181,8.42333030700684,6.046122074127211,-0.9448455781500186
181,9.17779350280761,6.908909320831301,-0.9411251934241581
181,10.69133758544922,8.21655511856079,-0.9334073977585092
181,11.46370697021478,9.107781410217292,-0.9277387086948111
181,12.518391609192001,10.15285968780518,-0.919139103235327
181,12.263247489929098,10.301093101501461,-0.9193983711314828
181,11.314094543457,9.542856216430668,-0.9264381292385235
181,10.277908325195302,8.582367897033683,-0.9333157544379921
181,10.307031631469801,8.954788208007809,-0.9319507951916227
181,9.20313739776608,7.862268447875991,-0.9384422180040739
181,11.168613433837809,9.910741806030261,-0.9254201616992445
181,10.969953536987301,10.02516078948975,-0.9256786240496723
181,11.9407005310059,11.03843212127694,-0.9170294478549075
181,12.813651084899801,11.898595809936399,-0.90765896033641
181,12.6790161132813,11.984937667846799,-0.9078792925191149
181,13.3221588134766,12.7228307723998,-0.8987524127301117
181,12.080304145812901,11.658626556396502,-0.9130599421787755
181,14.3126487731934,13.779138565063398,-0.8813594931973704
181,15.2739028930664,14.748794555664102,-0.8584528266960061
181,16.314538955688498,15.780217170715298,-0.8215116215871888
181,16.1265087127685,15.8398952484131,-0.8240745014667314
181,14.487390518188601,14.3071632385254,-0.8738086244495907
181,16.6243448257445,16.4322786331177,-0.7963998057267758
181,17.433866500854602,17.290704727172802,-0.7320230889817783
181,17.9571723937988,17.9457473754884,0.34517460830579083
181,16.2991447448731,16.5435180664062,-0.8025257247369595
181,18.324390411376896,18.511993408203097,0.44624046407225526
181,16.950008392334105,17.436305999755803,-0.7490174861206684
181,18.4809398651122,18.9575290679932,0.5427821663719617
182,0.79191399490587,20.0,-0.9479385921254834
182,2.208426709593565,13.8850194353285,0.05315442566902569
182,2.9032992124557504,14.894494056701602,0.05604520399138547
182,1.8162653446197599,15.6648616790771,-0.9465050632237392
182,2.75576651096343,16.575319290161197,-0.9431204569225776
182,1.59462118148805,16.1332292556762,-0.9468288074247871
182,1.62976169586182,16.013130187988303,-0.9468025489392928
182,3.4587116241455096,17.679507255554203,-0.9401314487977568
182,4.5091652870178205,18.708700180053796,-0.935668822038187
182,2.5109310150146498,16.8270454406738,-0.9437398339489622
182,4.68984603881836,18.918359756469698,-0.9348462662866943
182,4.60131859779358,18.6908721923829,-0.9352927941021945
182,5.10962724685669,19.124498367309602,-0.9329582964928406
182,6.45490503311157,20.0,-0.9261725368153901
182,7.181797981262201,20.0,-0.9219859385475289
182,8.32846069335938,20.0,-0.9143214983278991
182,8.72703313827515,20.0,-0.9112922079638764
182,6.88055992126465,18.3748207092286,-0.9243554150741125
182,7.123163700103751,18.225038528442298,-0.9230685924839332
182,8.769237995147709,19.874612808227504,-0.9109643957353634
182,9.679915428161632,20.0,-0.9031015692711649
182,10.60920906066894,20.0,-0.8935126970176983
182,11.70054626464843,20.0,-0.8795101422470138
182,11.748013496398901,20.0,-0.8788170582242703
182,12.0766820907592,19.8168907165528,-0.8738239361064184
182,12.578600883484,19.793485641479403,-0.8653066569424004
182,12.451848030090401,19.053361892700302,-0.868546985411921
182,12.886761665344201,18.966854095458896,-0.8608768279244374
182,14.010305404663,19.968210220337003,-0.8330489309484019
182,15.1749124526977,20.0,-0.7927498744433976
182,15.629903793335,20.0,-0.7711720857598371
182,13.4696302413941,18.1984062194824,-0.852383800961309
182,16.0837535858154,20.0,-0.7446534527607835
182,16.9368839263917,20.0,-0.6735350616922535
182,15.7952766418457,19.036468505859403,-0.7681809701353961
182,17.744244575500502,20.0,0.4433104711349095
182,18.2718486785889,20.0,0.5786530309067277
183,20.0,1.286936851237246,-0.9465613944627704
183,10.840311432144501,1.482178880823637,-0.9515958148350572
183,9.7406930923461,0.0,-0.9555117433994367
183,11.245216369629,2.281384050846109,-0.9494016524792774
183,10.965240478515499,3.1972738504409803,-0.9475827689765781
183,9.064711570739801,1.0909471511840798,-0.9542195183114967
183,10.8065185546875,3.5589125156402504,-0.9469127577255149
183,10.360776901245101,4.48125386238099,-0.945261625326749
183,9.8400745391845,5.336861610412601,-0.943943203949246
183,9.022001266479538,5.698894977569579,-0.9445332281653085
183,7.897708892822262,4.48338985443116,-0.9491822838881903
183,9.919240951538079,6.55261039733887,-0.9404987426810718
183,9.640728950500492,7.007717132568359,-0.9398194910328481
183,7.83606052398682,5.0647234916686905,-0.9480842595832177
183,10.429024696350089,7.597091674804699,-0.9361690761186114
183,8.73487663269043,6.4879584312439,-0.9431559623429062
183,9.35005664825439,7.131103515625,-0.9401347619499988
183,10.60372257232667,8.39113616943359,-0.9330434158717908
183,9.83187294006348,7.96961307525635,-0.9365154240110025
183,9.026042938232411,7.232347965240479,-0.9406023975275148
183,8.391997337341309,6.5840311050414995,-0.9436325736861055
183,9.1505651473999,7.3274478912353604,-0.9400567313030028
183,9.52058792114258,7.734677791595461,-0.9380131663835645
183,10.244737625122081,8.517514705657959,-0.9336295126475636
183,9.096106529235831,7.543039798736579,-0.9395955887564442
183,10.580270767211838,9.0133285522461,-0.9309009619369235
183,11.401827812194902,9.971798896789549,-0.9242974481205486
183,11.9362506866454,10.681483268737791,-0.9188515912621593
183,12.6577081680299,11.452665328979428,-0.9112525313449387
183,11.6050958633422,10.630924224853501,-0.9205081403601938
183,11.6873264312745,10.828256607055598,-0.9192132270707241
183,13.0576772689819,12.194948196411099,-0.9042677180558673
183,12.6854171752929,12.082888603210503,-0.9072257913051369
183,12.811398506164501,12.3550128936768,-0.9047064927821686
183,11.791840553283699,11.453646659851,-0.9156092712475921
183,12.112400054931602,11.937431335449201,-0.9113408443948416
183,12.723052024841401,12.642524719238398,-0.903365364800611
183,14.3186550140381,14.1423168182373,-0.8774551517107806
183,15.347069740295401,15.1646423339844,-0.8509792013486143
183,13.745487213134798,13.805316925048901,-0.8864025237877535
183,14.8723888397216,14.994214057922301,-0.860450413662077
183,15.410270690917999,15.605035781860398,-0.8426344317893327
183,13.8962259292602,14.1853370666503,-0.8813772589314783
183,16.1939544677735,16.4324407577516,-0.8083061824730371
183,17.277022361755304,17.5015830993652,-0.7294003645709708
183,15.1644496917725,15.5678806304931,-0.8475479184945456
183,15.086439132690398,15.5837497711181,-0.8486347954802748
183,15.270581245422301,15.851731300354,-0.8410404579502913
183,13.4776897430421,13.994632720947198,-0.8872088552473435
183,15.8622293472289,16.4412956237794,-0.8167696605127525
183,16.945892333984503,17.5147294998169,-0.7460336858765668
183,17.166826248169,17.8271045684815,-0.7199258389014345
183,15.830810546875,16.596296310424698,-0.8142000061371872
183,17.588241577148498,18.346786499023402,0.34199891266368315
183,17.4358329772948,18.310403823852496,-0.6743498040631248
183,17.1019649505615,18.0596237182618,-0.7132735654675479
183,19.028545379638803,19.922214508056598,1.0261000535925364
184,0.1689554023070082,20.0,-0.9495740128527403
184,0.9997514105179439,15.077684874233999,-0.9490510681234107
184,0.0,13.342820167541602,-0.9525590884602065
184,0.0,12.873319625854398,-0.9529008500609433
184,0.6628012061119081,13.897314071655302,-0.9506838377486645
184,1.347111105918884,14.739680290222099,-0.9484015686822306
184,0.0,13.4509439468385,-0.95248267362803
184,2.213132619857793,15.7928419113158,-0.9452883992284304
184,0.1782697439193699,14.116086959839,-0.9516361284566136
184,2.51300609111785,16.320696830749498,-0.9440398816126314
184,2.7122405767440796,16.8148374557494,-0.9431130817257775
184,2.65468835830688,17.054992675781403,-0.9431609790224176
184,3.8256084918975803,18.0884609222412,-0.9386011710636186
184,3.26401185989381,17.607397079467802,-0.940849921178427
184,3.4166898727416997,17.730993270874,-0.9402550575358636
184,5.17303681373596,19.4320030212402,-0.9326047398924515
184,4.219664096832281,18.2449779510498,-0.9370183042996628
184,5.1970067024230895,19.2112865447998,-0.9325417785572235
184,6.35251855850219,20.0,-0.926726407045383
184,5.7567095756530895,18.8136405944825,-0.9300337847093951
184,6.127371788024891,18.965930938720604,-0.9281150345448477
184,6.489623546600349,19.031608581543,-0.9261722262017932
184,8.081219673156731,20.0,-0.916098797647288
184,8.532042980194088,20.0,-0.9128005103024946
184,9.52760934829713,20.0,-0.9045108196152524
184,9.509808540344242,20.0,-0.9046728552242443
184,10.668044090270989,20.0,-0.8928413282624437
184,9.53978157043458,18.801242828369197,-0.9050213689689598
184,10.12474632263184,18.8125133514404,-0.8994610540241488
184,10.663740158080959,18.8191299438477,-0.8937373356339399
184,11.242174148559602,18.950634002685497,-0.8866273504860532
184,12.464288711547798,20.0,-0.8672985254182429
184,13.429607391357502,20.0,-0.8478020934875901
184,14.013407707214398,20.0,-0.8329600629050533
184,14.461915969848599,20.0,-0.8194321367181094
184,14.504702568054302,19.619190216064403,-0.8184615917076099
184,15.4916486740112,20.0,-0.7781894249821638
184,16.6137609481812,20.0,-0.7046871219966339
184,14.809910774231,18.524070739746,-0.814673011325183
184,17.0380153656005,20.0,0.337611474545254
184,17.662071228027397,20.0,0.4277290274999526
184,17.754116058349602,20.0,0.4452589830911501
185,1.28804099892404,20.0,-0.9465582411792106
185,0.987314878231156,16.5302295572612,-0.9482581209929666
185,1.5071427226066518,16.922672271728498,-0.9466585650742729
185,3.03758323192596,18.555887222290004,-0.9412586352142734
185,1.3204033374786501,16.5998210906983,-0.9473310981186919
185,3.5500786304473895,18.857038497924798,-0.9393556444045531
185,4.207988500595091,19.306306838989304,-0.9367378493629356
185,3.62838697433471,18.335088729858295,-0.9392320825850173
185,4.619591712951671,19.1653137207032,-0.9350777534878009
185,5.66078186035157,20.0,-0.9302611906548122
185,6.6752552986145,20.0,-0.9249516578057949
185,7.535068511962891,20.0,-0.9197749300941025
185,8.095653057098378,20.0,-0.9159970719270506
185,8.340374946594242,19.9721221923828,-0.9142341938900824
185,9.46076440811158,20.0,-0.9051164582780885
185,7.17250823974609,18.1941795349122,-0.9228036329410356
185,6.78044366836548,17.609853744506697,-0.9255614113961056
185,8.744390487670891,19.4040546417236,-0.9112796804087205
185,8.32137775421143,18.4714908599853,-0.9150975554338548
185,8.909234046936032,18.670339584350703,-0.9104759870706968
185,10.236928939819338,20.0,-0.8975732129945703
185,10.76963710784915,20.0,-0.8916618976215591
185,10.999054908752502,19.7541084289551,-0.8889419887975214
185,11.712893486023,20.0,-0.8793306206076386
185,11.9857025146484,19.7596893310547,-0.8752790562976476
185,10.496397018432699,18.147359848022496,-0.8967208545531118
185,11.846137046814,18.793874740600504,-0.8786788472598199
185,11.950790405273501,18.3191585540771,-0.8783874306754808
185,13.294131278991701,19.7204570770265,-0.8510062904420739
185,14.187453269958398,20.0,-0.8279583723892328
185,14.819977760315002,20.0,-0.8069506357832141
185,15.385331153869599,20.0,-0.7832997267315198
185,14.3720808029175,18.8108139038086,-0.8261530335750797
185,16.008605003356998,20.0,-0.7494610278258457
185,13.442571640014599,17.9513301849365,-0.8544396151106132
185,15.4322509765626,19.3354568481445,-0.783354555644763
185,16.6013603210448,20.0,-0.7057646310104231
185,17.265087127685597,20.0,0.36564236108690223
185,17.430932998657298,20.0,0.38924636822525766
185,18.275840759277305,20.0,0.5799928315094851
186,1.188145862073134,20.0,-0.9468420288256496
186,1.724139339700133,18.943565940524405,-0.9453742019965994
186,2.20031940937041,19.022691726684496,-0.9439037086602865
186,1.8693983554840201,18.242347717285103,-0.9451019983470512
186,3.5131803750991795,20.0,-0.9393454879260247
186,2.0856137275695805,18.070016860962,-0.9445000937796896
186,0.9868803024291997,17.035236358642504,-0.9480327348665487
186,1.3505194187164302,17.046981811523402,-0.9470390271156816
186,3.2637462615966903,19.010793685913196,-0.9403535675909557
186,4.26099944114684,19.978630065918004,-0.936463622674577
186,5.18011903762818,20.0,-0.9325230747440527
186,5.89724254608155,20.0,-0.9290918812673652
186,5.477671623229971,19.444522857666,-0.9311908359599645
186,6.926582813262949,20.0,-0.9235089046944438
186,6.9776086807250906,19.8015594482422,-0.9232181024885273
186,8.3697009086609,20.0,-0.9140176884406451
186,8.92364120483398,20.0,-0.9097176230480704
186,10.149884223937981,20.0,-0.8984783506372358
186,11.13336563110359,20.0,-0.8872176342910973
186,9.9290342330933,18.853481292724602,-0.901341925321117
186,11.0968122482299,19.5808734893799,-0.8878049311010398
186,12.189359664917,20.0,-0.8719695239955799
186,11.4443426132203,18.995754241943402,-0.883915222872547
186,10.351911544799801,17.812604904174698,-0.8989178380281997
186,11.7675266265868,18.555932998657198,-0.8803565352237218
186,11.543836593627999,17.7589073181152,-0.8856894209454598
186,10.6383056640624,16.653881072998004,-0.8994138019275789
186,12.3017072677613,17.960346221923796,-0.8744335739731908
186,13.2066917419434,18.7288589477539,-0.8553075562859528
186,13.564929962158098,18.552793502807603,-0.8483882906365446
186,14.7767095565797,19.9296760559083,-0.8085671494265194
186,15.775358200073299,20.0,-0.7632935412376618
186,15.789920806884801,20.0,-0.7624747768081622
186,16.987697601318295,20.0,-0.6680280172277401
186,16.384693145752,19.4910697937012,-0.7260988685264906
186,18.0647087097167,20.0,0.5167180801261263
187,20.0,1.54682862058225,-0.9458087729507906
187,9.031240833035039,0.8009467756005991,-0.9547746134350203
187,8.22007083892822,0.5427330732345579,-0.9560350131540641
187,10.6661834716797,2.60896325111389,-0.9493349821050642
187,10.598859786987338,3.4825296401977504,-0.9473835963203574
187,8.3901023864746,2.20496034622192,-0.9529354780353949
187,9.91607952117919,4.1629164218902694,-0.9467375352752199
187,8.876441955566412,4.432163238525391,-0.9477356656575417
187,7.30925750732421,2.19411087036133,-0.9542660698589611
187,8.87868595123291,4.55991697311401,-0.9474469582842922
187,8.53539562225342,4.975111007690431,-0.9470880542160286
187,8.23274993896484,5.3798923492431605,-0.946716145803223
187,8.295814514160151,5.84526443481445,-0.94555435023767
187,9.06030464172364,6.699034690856929,-0.9419342773815866
187,9.939048767089838,7.5391941070556605,-0.9375602671128651
187,10.739966392517081,8.40064525604249,-0.9326249032125724
187,10.5489206314087,8.57705211639405,-0.9325503661257165
187,12.1982975006104,10.035892486572271,-0.9209800905067174
187,10.780256271362202,9.139392852783198,-0.9298062316360686
187,12.8513536453248,11.007397651672402,-0.9129512933126491
187,12.1892433166503,10.655498504638699,-0.9178913382349181
187,13.5516824722291,11.984487533569299,-0.9027930843450078
187,13.9503145217896,12.558219909667901,-0.895730770318433
187,14.0661239624023,12.886228561401401,-0.8920520809220902
187,13.922626495361301,12.9615278244018,-0.8924635188192674
187,14.5054178237915,13.6568021774292,-0.8808396791926327
187,15.1886768341065,14.4238681793213,-0.86422123760918
187,15.335984230041499,14.7476139068603,-0.8576367891111358
187,14.760046005249,14.3733978271485,-0.8699386297816778
187,16.8596963882447,16.3040609359741,-0.7938099288806489
187,17.273171424865698,16.868978500366296,-0.7591507188566059
187,17.438756942749098,17.260997772216804,-0.7333295330943966
187,17.891826629638604,17.872236251831,0.3338572785362885
187,18.808036804199197,18.8316879272462,0.5991430685066855
188,1.282725880251518,20.0,-0.9465734169622004
188,1.170376146979039,18.3056529827259,-0.9471059032577553
188,2.577251374721521,19.7984981536865,-0.9426076132731867
188,3.3778781890869194,20.0,-0.9398392087739689
188,4.44713473320008,20.0,-0.9357031657610602
188,5.233150959014891,20.0,-0.9322807460667798
188,5.134344100952149,19.8655166625976,-0.9327336049615162
188,6.49098253250122,20.0,-0.925975371457925
188,7.560268878936769,20.0,-0.9196124104075869
188,8.07948732376098,20.0,-0.9161109905957916
188,9.022308349609382,20.0,-0.9089061679042135
188,10.05768203735351,20.0,-0.8994198331056176
188,7.527307510375971,18.147079467773402,-0.9206951836949316
188,9.357114791870128,19.498672485351502,-0.9061445832116082
188,10.74080944061279,20.0,-0.891999198678747
188,9.471981048583991,18.8295288085938,-0.9055970003172162
188,10.54733467102055,19.4412078857421,-0.8943940937759476
188,9.552670478820781,18.0326995849609,-0.905934974036444
188,11.38977241516121,19.7489013671876,-0.8839084070926245
188,12.3294048309325,20.0,-0.8696320196856944
188,11.9444465637207,19.300376892089798,-0.8763275835129503
188,12.926648139953699,19.949321746826204,-0.8586279384224121
188,13.3173732757569,19.7813224792481,-0.8504382985834574
188,12.5912513732909,18.5609779357909,-0.8675006612812501
188,14.534005165100199,20.0,-0.8170506869828882
188,13.2781219482422,18.704801559448196,-0.853919120996868
188,15.262193679809501,20.0,-0.7889318531788797
188,14.622943878173901,19.290916442871,-0.8156209189384744
188,14.6291551589965,18.880512237548903,-0.8177270058323045
188,16.290793418884398,20.0,-0.7304005646136769
188,14.217491149902202,18.340385437011797,-0.833775385759171
188,15.565692901611401,19.1720619201659,-0.7783166121966794
188,17.0572767257691,20.0,0.3398212834882874
188,16.038562774658196,19.182113647461,-0.7527804406126596
188,16.3222846984863,19.172950744628903,-0.7347172145790278
188,17.3787460327148,20.0,0.3814967998067306
188,18.649024963379002,20.0,0.7402061273472218
189,20.0,0.671381597596248,-0.9482632447296059
189,9.00295978273416,0.8201075172037681,-0.9547693328631678
189,10.43571662902832,2.340135395526894,-0.9502078427124225
189,9.60058975219726,2.9977912902832,-0.9498255180696846
189,7.91559505462647,1.118097782135,-0.9553926482840102
189,10.224975585937498,3.5725151300430396,-0.9476872213945174
189,9.455122947692871,4.27313303947448,-0.947187346265364
189,8.315276145935059,4.209868431091319,-0.9490921750209388
189,8.534538269042962,4.9056465625763,-0.9472437865866067
189,7.487117767333981,4.20371627807617,-0.9503766265038888
189,8.31479358673096,5.56667518615723,-0.9461512664366518
189,6.65324020385742,3.9900202751159606,-0.9520236309819643
189,6.68043041229249,4.74161863327026,-0.9506273146506957
189,8.345299243926991,6.23569822311402,-0.944554546067631
189,9.590340614318858,7.3281583786010795,-0.9390217351516967
189,10.198565483093251,8.00764179229736,-0.9354347765476405
189,11.22452926635751,9.0549635887146,-0.9287172469815798
189,9.583383560180618,7.85494804382324,-0.9375009991304051
189,11.080455780029292,9.33084678649902,-0.9280908749466695
189,10.235949516296298,8.863941192626951,-0.9324799620310114
189,9.621112823486381,8.415785789489748,-0.9357063153451193
189,8.62517452239991,7.419757843017571,-0.9410385093837482
189,9.7459192276001,8.57578277587891,-0.934858453290595
189,11.05107021331795,9.920272827148441,-0.9258106840602065
189,11.1847257614136,10.32579231262208,-0.9235949371930025
189,10.4367361068726,9.79725742340087,-0.928489650658375
189,11.072275161743201,10.581776618957589,-0.9229416564322072
189,12.583170890808,11.990457534790002,-0.9083925316557255
189,10.866048812866199,10.4378957748413,-0.9243774774963311
189,11.512314796447802,11.121842384338398,-0.9185840725214118
189,9.7819910049439,9.373132705688402,-0.9321683860485307
189,11.9280633926391,11.6521568298341,-0.9138835007862864
189,13.155912399292,12.8167858123778,-0.8992108055021728
189,13.7272739410401,13.4813432693482,-0.8894605629245367
189,14.5559568405152,14.342938423156701,-0.8726294994726305
189,13.866007804870499,13.8676557540894,-0.8847077482011028
189,12.1219234466553,12.077987670898501,-0.9104936620766169
189,13.7048282623292,13.815052986144899,-0.8866871032139911
189,15.294992446899302,15.314975738525499,-0.8493923782324263
189,15.440938949585,15.6007213592528,-0.8421595168521964
189,16.021366119384698,16.2489786148072,-0.817119809872118
189,14.693738937378,15.055151939392,-0.8621285325429331
189,15.8328828811645,16.2593269348145,-0.8214214533790198
189,16.900608062744197,17.326165199279703,-0.7557021128624716
189,17.4596977233887,17.9522438049317,-0.693523081528941
189,18.7181892395019,19.1767730712891,0.6564272855162201
190,0.862707756977982,20.0,-0.9477460035985693
190,1.378335166463401,12.4660447774656,-0.9502189830992445
190,0.44258201122284013,12.6050462722779,-0.9521732488083647
190,2.1984848380088824,14.1223831176758,0.05334260315601383
